index,Protein,rots_pvalues,rots_fdr,rots_logfc,rots_d
3333,3333,0.34063566869526496,0.5817242317106337,0.07824567235867264,-0.9881417922110547
3334,3334,0.11129842659937658,0.33063163778647287,0.13374151378153343,-1.6394006809653117
3335,3335,0.9479022561971204,0.9775788184879094,0.0035544489169989646,0.06798180521915496
3336,3336,0.8431705506902182,0.9252732909120575,-0.032448661467711304,0.2064068220063214
3337,3337,0.37986529612587205,0.6169888097660223,-0.25535724068105026,0.9113474201672128
3338,3338,0.7432733412498145,0.8711908931698774,2.1201632834482265,-0.341380054200874
3339,3339,0.6993999554697937,0.8499545867393279,-0.030177086366771633,0.4022729372115136
3340,3340,0.6425077927861066,0.8110437582875545,0.01310550499244556,-0.4836170398114177
3341,3341,0.35741056850230074,0.5974867724867725,-0.43578348795442956,0.9545818959367667
3342,3342,0.5369411459106427,0.743956274963212,0.2801331327634191,-0.642501197704784
3343,3343,0.5978098560189996,0.7796810395747193,0.03229416638966853,-0.5494205408700464
3344,3344,0.4964598485972985,0.7149286498353458,0.06102019900716904,-0.7072738564489554
3345,3345,0.16132032061748552,0.39042875703767865,0.11270146487121124,-1.4448729352916363
3346,3346,0.009653406560783732,0.14485981308411214,0.2461823123350868,-2.670869134707128
